node_id,longitude,latitude,node_type,source_id
N12d4962347_41d8880448,12.4962347,41.8880448,road_vertex,way/1359367462
N12d4962359_41d8934790,12.4962359,41.8934790,road_vertex,way/348414304
N12d4962391_41d8880601,12.4962391,41.8880601,road_vertex,way/1359367464
N12d4962420_41d8905298,12.4962420,41.8905298,road_vertex,way/23780591
N12d4962448_41d8939319,12.4962448,41.8939319,road_vertex,way/140757482
N12d4962476_41d8880895,12.4962476,41.8880895,road_vertex,way/1359367464
N12d4962502_41d8938703,12.4962502,41.8938703,road_vertex,way/348414304
N12d4962502_41d8939003,12.4962502,41.8939003,road_vertex,way/140757482
N12d4962514_41d8937001,12.4962514,41.8937001,road_vertex,way/348414304
N12d4962578_41d8860961,12.4962578,41.8860961,road_vertex,way/758384717
N12d4962615_41d8880876,12.4962615,41.8880876,road_vertex,way/1502861103
N12d4962667_41d8874897,12.4962667,41.8874897,road_vertex,way/11491198
N12d4962824_41d8852635,12.4962824,41.8852635,road_vertex,way/1360164524
N12d4962842_41d8938569,12.4962842,41.8938569,road_vertex,way/348414304
N12d4962845_41d8852977,12.4962845,41.8852977,road_vertex,way/366647670
N12d4962849_41d8937230,12.4962849,41.8937230,road_vertex,way/348414304
N12d4962943_41d8934853,12.4962943,41.8934853,road_vertex,way/232886171
N12d4962959_41d8836311,12.4962959,41.8836311,road_vertex,way/1415689566
N12d4962985_41d8921644,12.4962985,41.8921644,road_vertex,way/1222118301
N12d4963048_41d8938342,12.4963048,41.8938342,road_vertex,way/348414304
N12d4963077_41d8937492,12.4963077,41.8937492,road_vertex,way/348414304
N12d4963111_41d8879810,12.4963111,41.8879810,road_vertex,way/1359367459
N12d4963180_41d8938043,12.4963180,41.8938043,road_vertex,way/348414304
N12d4963182_41d8937751,12.4963182,41.8937751,road_vertex,way/348414304
N12d4963212_41d8880757,12.4963212,41.8880757,road_vertex,way/1502861102
N12d4963222_41d8882501,12.4963222,41.8882501,road_vertex,way/1502861103
N12d4963225_41d8879796,12.4963225,41.8879796,road_vertex,way/1359367460
N12d4963250_41d8840282,12.4963250,41.8840282,road_vertex,way/1415689569
N12d4963257_41d8880249,12.4963257,41.8880249,road_vertex,way/232183089
N12d4963320_41d8879802,12.4963320,41.8879802,road_vertex,way/1382088698
N12d4963326_41d8911969,12.4963326,41.8911969,road_vertex,way/25696392
N12d4963363_41d8879889,12.4963363,41.8879889,road_vertex,way/1359367456
N12d4963398_41d8880721,12.4963398,41.8880721,road_vertex,way/1502861102
N12d4963454_41d8853024,12.4963454,41.8853024,road_vertex,way/366647670
N12d4963485_41d8880199,12.4963485,41.8880199,road_vertex,way/1359367455
N12d4963509_41d8934925,12.4963509,41.8934925,road_vertex,way/232886171
N12d4963580_41d8880442,12.4963580,41.8880442,road_vertex,way/1359367457
N12d4963595_41d8880678,12.4963595,41.8880678,road_vertex,way/1502861102
N12d4963683_41d8839321,12.4963683,41.8839321,road_vertex,way/1415689569
N12d4963696_41d8880663,12.4963696,41.8880663,road_vertex,way/1359367457
N12d4963706_41d8955644,12.4963706,41.8955644,road_vertex,way/1058876001
N12d4963706_41d8956129,12.4963706,41.8956129,road_vertex,way/1058876001
N12d4963814_41d8837048,12.4963814,41.8837048,road_vertex,way/95644996
N12d4963822_41d8962294,12.4963822,41.8962294,road_vertex,way/1413817751
N12d4963880_41d8853059,12.4963880,41.8853059,road_vertex,way/366647670
N12d4963953_41d8885072,12.4963953,41.8885072,road_vertex,way/1502861103
N12d4963976_41d8904119,12.4963976,41.8904119,road_vertex,way/352157305
N12d4963982_41d8885160,12.4963982,41.8885160,road_vertex,way/1359367443
N12d4963997_41d8834544,12.4963997,41.8834544,road_vertex,way/1415689566
N12d4963997_41d8884952,12.4963997,41.8884952,road_vertex,way/1502861103
N12d4964008_41d8903996,12.4964008,41.8903996,road_vertex,way/352157305
N12d4964022_41d8935005,12.4964022,41.8935005,road_vertex,way/232886171
N12d4964029_41d8947616,12.4964029,41.8947616,road_vertex,way/23569690
N12d4964081_41d8885419,12.4964081,41.8885419,road_vertex,way/1359367442
N12d4964089_41d8836423,12.4964089,41.8836423,road_vertex,way/95644996
N12d4964089_41d8885047,12.4964089,41.8885047,road_vertex,way/1359367436
N12d4964109_41d8903890,12.4964109,41.8903890,road_vertex,way/352157305
N12d4964115_41d8963330,12.4964115,41.8963330,road_vertex,way/1363660988
N12d4964125_41d8962545,12.4964125,41.8962545,road_vertex,way/1413817751
N12d4964232_41d8885813,12.4964232,41.8885813,road_vertex,way/1359367444
N12d4964253_41d8885864,12.4964253,41.8885864,road_vertex,way/1359367444
N12d4964265_41d8903850,12.4964265,41.8903850,road_vertex,way/352157305
N12d4964304_41d8894967,12.4964304,41.8894967,road_vertex,way/1364314166
N12d4964323_41d8962749,12.4964323,41.8962749,road_vertex,way/1413817751
N12d4964344_41d8835898,12.4964344,41.8835898,road_vertex,way/95644996
N12d4964358_41d8885823,12.4964358,41.8885823,road_vertex,way/1359367441
N12d4964406_41d8853130,12.4964406,41.8853130,road_vertex,way/366647670
N12d4964443_41d8903867,12.4964443,41.8903867,road_vertex,way/352157305
N12d4964504_41d8962971,12.4964504,41.8962971,road_vertex,way/1413817751
N12d4964594_41d8903904,12.4964594,41.8903904,road_vertex,way/352157305
N12d4964594_41d8935112,12.4964594,41.8935112,road_vertex,way/232886171
N12d4964598_41d8835445,12.4964598,41.8835445,road_vertex,way/95644996
N12d4964689_41d8833657,12.4964689,41.8833657,road_vertex,way/1415689566
N12d4964724_41d8948032,12.4964724,41.8948032,road_vertex,way/1363660972
N12d4964730_41d8962763,12.4964730,41.8962763,road_vertex,way/1363660988
N12d4964735_41d8853188,12.4964735,41.8853188,road_vertex,way/366647670
N12d4964741_41d8904020,12.4964741,41.8904020,road_vertex,way/352157305
N12d4964773_41d8884802,12.4964773,41.8884802,road_vertex,way/1359367435
N12d4964784_41d8911284,12.4964784,41.8911284,road_vertex,way/1427064899
N12d4964860_41d8963404,12.4964860,41.8963404,road_vertex,way/1413817751
N12d4964880_41d8884763,12.4964880,41.8884763,road_vertex,way/1359367437
N12d4964885_41d8835001,12.4964885,41.8835001,road_vertex,way/95644996
N12d4964926_41d8885248,12.4964926,41.8885248,road_vertex,way/232183089
N12d4964927_41d8852971,12.4964927,41.8852971,road_vertex,way/1360164524
N12d4964944_41d8884760,12.4964944,41.8884760,road_vertex,way/1359367447
N12d4964946_41d8962570,12.4964946,41.8962570,road_vertex,way/1363660987
N12d4964961_41d8884807,12.4964961,41.8884807,road_vertex,way/1359367447
N12d4965036_41d8840387,12.4965036,41.8840387,road_vertex,way/552817071
N12d4965042_41d8885625,12.4965042,41.8885625,road_vertex,way/1359367439
N12d4965059_41d8963594,12.4965059,41.8963594,road_vertex,way/1363660982
N12d4965065_41d8962651,12.4965065,41.8962651,road_vertex,way/1363660984
N12d4965081_41d8885211,12.4965081,41.8885211,road_vertex,way/1359367445
N12d4965106_41d8840736,12.4965106,41.8840736,road_vertex,way/552817071
N12d4965113_41d8935227,12.4965113,41.8935227,road_vertex,way/232886171
N12d4965117_41d8885606,12.4965117,41.8885606,road_vertex,way/1359367440
N12d4965150_41d8834612,12.4965150,41.8834612,road_vertex,way/95644996
N12d4965180_41d8885543,12.4965180,41.8885543,road_vertex,way/1359367446
N12d4965196_41d8885585,12.4965196,41.8885585,road_vertex,way/1359367446
N12d4965203_41d8853280,12.4965203,41.8853280,road_vertex,way/366647670
N12d4965264_41d8963790,12.4965264,41.8963790,road_vertex,way/23328109
N12d4965269_41d8839031,12.4965269,41.8839031,road_vertex,way/552817071
N12d4965280_41d8962338,12.4965280,41.8962338,road_vertex,way/1363660985
N12d4965347_41d8962370,12.4965347,41.8962370,road_vertex,way/1363660986
N12d4965356_41d8835587,12.4965356,41.8835587,road_vertex,way/1415689567
N12d4965392_41d8948018,12.4965392,41.8948018,road_vertex,way/23569690
N12d4965474_41d8832823,12.4965474,41.8832823,road_vertex,way/1415689566
N12d4965487_41d8834190,12.4965487,41.8834190,road_vertex,way/95644996
N12d4965521_41d8962461,12.4965521,41.8962461,road_vertex,way/1363660986
N12d4965572_41d8947928,12.4965572,41.8947928,road_vertex,way/1363660973
N12d4965607_41d8860378,12.4965607,41.8860378,road_vertex,way/758384717
N12d4965608_41d8889726,12.4965608,41.8889726,road_vertex,way/1359444577
N12d4965641_41d8964121,12.4965641,41.8964121,road_vertex,way/23328109
N12d4965645_41d8840558,12.4965645,41.8840558,road_vertex,way/24566959
N12d4965645_41d8853390,12.4965645,41.8853390,road_vertex,way/366647670
N12d4965651_41d8935356,12.4965651,41.8935356,road_vertex,way/232886171
N12d4965675_41d8962541,12.4965675,41.8962541,road_vertex,way/1363660986
N12d4965705_41d8889970,12.4965705,41.8889970,road_vertex,way/1359444570
N12d4965777_41d8962603,12.4965777,41.8962603,road_vertex,way/1363660983
N12d4965778_41d8890160,12.4965778,41.8890160,road_vertex,way/1359444569
N12d4965803_41d8833825,12.4965803,41.8833825,road_vertex,way/95644996
N12d4965869_41d8890396,12.4965869,41.8890396,road_vertex,way/1359444571
N12d4965885_41d8903071,12.4965885,41.8903071,road_vertex,way/352157298
N12d4965921_41d8894512,12.4965921,41.8894512,road_vertex,way/1364314166
N12d4965933_41d8890661,12.4965933,41.8890661,road_vertex,way/1359444579
N12d4965996_41d8964391,12.4965996,41.8964391,road_vertex,way/23328109
N12d4966013_41d8841241,12.4966013,41.8841241,road_vertex,way/552817071
N12d4966056_41d8853212,12.4966056,41.8853212,road_vertex,way/1360164524
N12d4966065_41d8853501,12.4966065,41.8853501,road_vertex,way/366647670
N12d4966100_41d8930998,12.4966100,41.8930998,road_vertex,way/1363661954
N12d4966140_41d8833495,12.4966140,41.8833495,road_vertex,way/95644996
N12d4966175_41d8889614,12.4966175,41.8889614,road_vertex,way/1359444577
N12d4966185_41d8930916,12.4966185,41.8930916,road_vertex,way/1363661954
N12d4966245_41d8834603,12.4966245,41.8834603,road_vertex,way/1415689567
N12d4966284_41d8904004,12.4966284,41.8904004,road_vertex,way/352157305
N12d4966313_41d8836311,12.4966313,41.8836311,road_vertex,way/552817071
N12d4966329_41d8889301,12.4966329,41.8889301,road_vertex,way/232183089
N12d4966418_41d8889577,12.4966418,41.8889577,road_vertex,way/1359444576
N12d4966467_41d8904537,12.4966467,41.8904537,road_vertex,way/23780591
N12d4966483_41d8890567,12.4966483,41.8890567,road_vertex,way/1359444579
N12d4966519_41d8833166,12.4966519,41.8833166,road_vertex,way/95644996
N12d4966534_41d8890556,12.4966534,41.8890556,road_vertex,way/1359444581
N12d4966585_41d8890009,12.4966585,41.8890009,road_vertex,way/1236922718
N12d4966595_41d8904513,12.4966595,41.8904513,road_vertex,way/23780591
N12d4966614_41d8853641,12.4966614,41.8853641,road_vertex,way/366647670
N12d4966702_41d8930491,12.4966702,41.8930491,road_vertex,way/1217979213
N12d4966711_41d8853376,12.4966711,41.8853376,road_vertex,way/1360164524
N12d4966728_41d8889529,12.4966728,41.8889529,road_vertex,way/1359444578
N12d4966755_41d8900091,12.4966755,41.8900091,road_vertex,way/1364314165
N12d4966764_41d8840577,12.4966764,41.8840577,road_vertex,way/24566959
N12d4966778_41d8853195,12.4966778,41.8853195,road_vertex,way/24782215
N12d4966778_41d8890529,12.4966778,41.8890529,road_vertex,way/1359444581
N12d4966804_41d8835749,12.4966804,41.8835749,road_vertex,way/552817071
N12d4966820_41d8935705,12.4966820,41.8935705,road_vertex,way/232886171
N12d4966843_41d8889509,12.4966843,41.8889509,road_vertex,way/1359444578
N12d4966943_41d8832836,12.4966943,41.8832836,road_vertex,way/95644996
N12d4967030_41d8894200,12.4967030,41.8894200,road_vertex,way/1364314166
N12d4967035_41d8890500,12.4967035,41.8890500,road_vertex,way/1359444581
N12d4967138_41d8894264,12.4967138,41.8894264,road_vertex,way/1364314166
N12d4967251_41d8930052,12.4967251,41.8930052,road_vertex,way/1363661955
N12d4967270_41d8894224,12.4967270,41.8894224,road_vertex,way/1364314165
N12d4967288_41d8889439,12.4967288,41.8889439,road_vertex,way/1359444574
N12d4967329_41d8929986,12.4967329,41.8929986,road_vertex,way/1363661955
N12d4967358_41d8889627,12.4967358,41.8889627,road_vertex,way/1359444574
N12d4967410_41d8832507,12.4967410,41.8832507,road_vertex,way/95644996
N12d4967431_41d8889847,12.4967431,41.8889847,road_vertex,way/1359444573
N12d4967439_41d8851590,12.4967439,41.8851590,road_vertex,way/24782215
N12d4967493_41d8890035,12.4967493,41.8890035,road_vertex,way/1359444575
N12d4967523_41d8833663,12.4967523,41.8833663,road_vertex,way/1415689567
N12d4967582_41d8831253,12.4967582,41.8831253,road_vertex,way/1415689566
N12d4967606_41d8890428,12.4967606,41.8890428,road_vertex,way/1359444580
N12d4967780_41d8894100,12.4967780,41.8894100,road_vertex,way/139800466
N12d4967937_41d8893311,12.4967937,41.8893311,road_vertex,way/1236922730
N12d4967973_41d8850331,12.4967973,41.8850331,road_vertex,way/24782215
N12d4967994_41d8859919,12.4967994,41.8859919,road_vertex,way/758384717
N12d4968047_41d8923323,12.4968047,41.8923323,road_vertex,way/23569612
N12d4968067_41d8959370,12.4968067,41.8959370,road_vertex,way/1363660982
N12d4968102_41d8936125,12.4968102,41.8936125,road_vertex,way/232886171
N12d4968188_41d8939713,12.4968188,41.8939713,road_vertex,way/348414303
N12d4968196_41d8932350,12.4968196,41.8932350,road_vertex,way/1301378286
N12d4968224_41d8958575,12.4968224,41.8958575,road_vertex,way/232183095
N12d4968239_41d8849610,12.4968239,41.8849610,road_vertex,way/24782215
N12d4968249_41d8959347,12.4968249,41.8959347,road_vertex,way/1363660982
N12d4968265_41d8949184,12.4968265,41.8949184,road_vertex,way/1363660972
N12d4968317_41d8959196,12.4968317,41.8959196,road_vertex,way/1363660981
N12d4968334_41d8853680,12.4968334,41.8853680,road_vertex,way/1360164524
N12d4968370_41d8835536,12.4968370,41.8835536,road_vertex,way/552817071
N12d4968465_41d8924892,12.4968465,41.8924892,road_vertex,way/23568629
N12d4968486_41d8909546,12.4968486,41.8909546,road_vertex,way/201944799
N12d4968600_41d8958850,12.4968600,41.8958850,road_vertex,way/1363660980
N12d4968697_41d8949066,12.4968697,41.8949066,road_vertex,way/23569690
N12d4968783_41d8949752,12.4968783,41.8949752,road_vertex,way/1363660969
N12d4968798_41d8949869,12.4968798,41.8949869,road_vertex,way/1363660971
N12d4968842_41d8950499,12.4968842,41.8950499,road_vertex,way/1363660971
N12d4968853_41d8899706,12.4968853,41.8899706,road_vertex,way/1448320234
N12d4968868_41d8893836,12.4968868,41.8893836,road_vertex,way/201008859
N12d4968875_41d8951174,12.4968875,41.8951174,road_vertex,way/1363660970
N12d4968876_41d8950985,12.4968876,41.8950985,road_vertex,way/1363660971
N12d4968905_41d8899833,12.4968905,41.8899833,road_vertex,way/1448320234
N12d4968926_41d8892631,12.4968926,41.8892631,road_vertex,way/1220332427
N12d4968947_41d8909329,12.4968947,41.8909329,road_vertex,way/25696392
N12d4968953_41d8899686,12.4968953,41.8899686,road_vertex,way/1448320235
N12d4969015_41d8949749,12.4969015,41.8949749,road_vertex,way/1363660972
N12d4969033_41d8899670,12.4969033,41.8899670,road_vertex,way/1448320235
N12d4969042_41d8900171,12.4969042,41.8900171,road_vertex,way/231177619
N12d4969057_41d8958289,12.4969057,41.8958289,road_vertex,way/1363660980
N12d4969130_41d8837757,12.4969130,41.8837757,road_vertex,way/24566960
N12d4969194_41d8900544,12.4969194,41.8900544,road_vertex,way/231177619
N12d4969200_41d8893756,12.4969200,41.8893756,road_vertex,way/587941820
N12d4969216_41d8902419,12.4969216,41.8902419,road_vertex,way/352157299
N12d4969222_41d8932144,12.4969222,41.8932144,road_vertex,way/22885885
N12d4969231_41d8900636,12.4969231,41.8900636,road_vertex,way/291759443
N12d4969244_41d8901659,12.4969244,41.8901659,road_vertex,way/1364314164
N12d4969248_41d8951179,12.4969248,41.8951179,road_vertex,way/1363660960
N12d4969290_41d8900781,12.4969290,41.8900781,road_vertex,way/231177619
N12d4969303_41d8836759,12.4969303,41.8836759,road_vertex,way/24566960
N12d4969317_41d8854321,12.4969317,41.8854321,road_vertex,way/366647670
N12d4969324_41d8949719,12.4969324,41.8949719,road_vertex,way/1363660972
N12d4969359_41d8949561,12.4969359,41.8949561,road_vertex,way/1363660972
N12d4969382_41d8903456,12.4969382,41.8903456,road_vertex,way/352157299
N12d4969430_41d8849256,12.4969430,41.8849256,road_vertex,way/24782215
N12d4969433_41d8936997,12.4969433,41.8936997,road_vertex,way/348414303
N12d4969442_41d8893530,12.4969442,41.8893530,road_vertex,way/587941820
N12d4969451_41d8901176,12.4969451,41.8901176,road_vertex,way/1359235662
N12d4969458_41d8838106,12.4969458,41.8838106,road_vertex,way/24566960
N12d4969459_41d8853983,12.4969459,41.8853983,road_vertex,way/1360164524
N12d4969476_41d8884768,12.4969476,41.8884768,road_vertex,way/1359367438
N12d4969483_41d8889962,12.4969483,41.8889962,road_vertex,way/1359444572
N12d4969498_41d8932323,12.4969498,41.8932323,road_vertex,way/23568629
N12d4969522_41d8949349,12.4969522,41.8949349,road_vertex,way/23569690
N12d4969536_41d8893275,12.4969536,41.8893275,road_vertex,way/1220332426
N12d4969536_41d8901378,12.4969536,41.8901378,road_vertex,way/1364311533
N12d4969552_41d8903957,12.4969552,41.8903957,road_vertex,way/23780591
N12d4969577_41d8853703,12.4969577,41.8853703,road_vertex,way/24566958
N12d4969627_41d8936642,12.4969627,41.8936642,road_vertex,way/348414303
N12d4969643_41d8901581,12.4969643,41.8901581,road_vertex,way/1364311533
N12d4969706_41d8892792,12.4969706,41.8892792,road_vertex,way/201007336
N12d4969707_41d8949166,12.4969707,41.8949166,road_vertex,way/1363660973
N12d4969718_41d8899541,12.4969718,41.8899541,road_vertex,way/139800458
N12d4969757_41d8830954,12.4969757,41.8830954,road_vertex,way/95644996
N12d4969778_41d8853215,12.4969778,41.8853215,road_vertex,way/24566958
N12d4969782_41d8960381,12.4969782,41.8960381,road_vertex,way/1363660981
N12d4969786_41d8832196,12.4969786,41.8832196,road_vertex,way/1415689567
N12d4969795_41d8892974,12.4969795,41.8892974,road_vertex,way/587941819
N12d4969800_41d8940161,12.4969800,41.8940161,road_vertex,way/348414303
N12d4969810_41d8854078,12.4969810,41.8854078,road_vertex,way/1382089959
N12d4969835_41d8851706,12.4969835,41.8851706,road_vertex,way/24566958
N12d4969876_41d8900014,12.4969876,41.8900014,road_vertex,way/22885647
N12d4969891_41d8850658,12.4969891,41.8850658,road_vertex,way/24566958
N12d4969906_41d8893174,12.4969906,41.8893174,road_vertex,way/587941820
N12d4970002_41d8896704,12.4970002,41.8896704,road_vertex,way/201008859
N12d4970007_41d8931283,12.4970007,41.8931283,road_vertex,way/23568629
N12d4970056_41d8939660,12.4970056,41.8939660,road_vertex,way/348414303
N12d4970109_41d8931702,12.4970109,41.8931702,road_vertex,way/1217979212
N12d4970134_41d8933755,12.4970134,41.8933755,road_vertex,way/1217979211
N12d4970176_41d8951191,12.4970176,41.8951191,road_vertex,way/1362623905
N12d4970229_41d8849903,12.4970229,41.8849903,road_vertex,way/24566958
N12d4970319_41d8841825,12.4970319,41.8841825,road_vertex,way/552817071
N12d4970322_41d8931529,12.4970322,41.8931529,road_vertex,way/95930785
N12d4970401_41d8949669,12.4970401,41.8949669,road_vertex,way/23569690
